,Store,date,demand,day
922,Countdown Newmarket,9/07/21,4,Friday
923,Countdown Newmarket,10/07/21,3,Saturday
924,Countdown Newmarket,11/07/21,0,Sunday
925,Countdown Northcote,14/06/21,7,Monday
926,Countdown Northcote,15/06/21,6,Tuesday
927,Countdown Northcote,16/06/21,6,Wednesday
928,Countdown Northcote,17/06/21,6,Thursday
929,Countdown Northcote,18/06/21,10,Friday
930,Countdown Northcote,19/06/21,3,Saturday
931,Countdown Northcote,20/06/21,0,Sunday
932,Countdown Northcote,21/06/21,9,Monday
933,Countdown Northcote,22/06/21,6,Tuesday
934,Countdown Northcote,23/06/21,6,Wednesday
935,Countdown Northcote,24/06/21,11,Thursday
936,Countdown Northcote,25/06/21,9,Friday
937,Countdown Northcote,26/06/21,6,Saturday
938,Countdown Northcote,27/06/21,0,Sunday
939,Countdown Northcote,28/06/21,6,Monday
940,Countdown Northcote,29/06/21,5,Tuesday
941,Countdown Northcote,30/06/21,6,Wednesday
942,Countdown Northcote,1/07/21,6,Thursday
943,Countdown Northcote,2/07/21,9,Friday
944,Countdown Northcote,3/07/21,3,Saturday
945,Countdown Northcote,4/07/21,0,Sunday
946,Countdown Northcote,5/07/21,7,Monday
947,Countdown Northcote,6/07/21,9,Tuesday
948,Countdown Northcote,7/07/21,7,Wednesday
949,Countdown Northcote,8/07/21,8,Thursday
950,Countdown Northcote,9/07/21,10,Friday
951,Countdown Northcote,10/07/21,6,Saturday
952,Countdown Northcote,11/07/21,0,Sunday
953,Countdown Northwest,14/06/21,11,Monday
954,Countdown Northwest,15/06/21,10,Tuesday
955,Countdown Northwest,16/06/21,9,Wednesday
956,Countdown Northwest,17/06/21,5,Thursday
957,Countdown Northwest,18/06/21,9,Friday
958,Countdown Northwest,19/06/21,2,Saturday
959,Countdown Northwest,20/06/21,0,Sunday
960,Countdown Northwest,21/06/21,8,Monday
961,Countdown Northwest,22/06/21,9,Tuesday
962,Countdown Northwest,23/06/21,7,Wednesday
963,Countdown Northwest,24/06/21,6,Thursday
964,Countdown Northwest,25/06/21,8,Friday
965,Countdown Northwest,26/06/21,6,Saturday
966,Countdown Northwest,27/06/21,0,Sunday
967,Countdown Northwest,28/06/21,5,Monday
968,Countdown Northwest,29/06/21,5,Tuesday
969,Countdown Northwest,30/06/21,10,Wednesday
970,Countdown Northwest,1/07/21,11,Thursday
971,Countdown Northwest,2/07/21,9,Friday
972,Countdown Northwest,3/07/21,2,Saturday
973,Countdown Northwest,4/07/21,0,Sunday
974,Countdown Northwest,5/07/21,6,Monday
975,Countdown Northwest,6/07/21,8,Tuesday
976,Countdown Northwest,7/07/21,5,Wednesday
977,Countdown Northwest,8/07/21,11,Thursday
978,Countdown Northwest,9/07/21,6,Friday
979,Countdown Northwest,10/07/21,3,Saturday
980,Countdown Northwest,11/07/21,0,Sunday
981,Countdown Onehunga,14/06/21,7,Monday
982,Countdown Onehunga,15/06/21,7,Tuesday
983,Countdown Onehunga,16/06/21,7,Wednesday
984,Countdown Onehunga,17/06/21,11,Thursday
985,Countdown Onehunga,18/06/21,6,Friday
986,Countdown Onehunga,19/06/21,6,Saturday
987,Countdown Onehunga,20/06/21,0,Sunday
988,Countdown Onehunga,21/06/21,4,Monday
989,Countdown Onehunga,22/06/21,7,Tuesday
990,Countdown Onehunga,23/06/21,8,Wednesday
991,Countdown Onehunga,24/06/21,10,Thursday
992,Countdown Onehunga,25/06/21,9,Friday
993,Countdown Onehunga,26/06/21,3,Saturday
994,Countdown Onehunga,27/06/21,0,Sunday
995,Countdown Onehunga,28/06/21,4,Monday
996,Countdown Onehunga,29/06/21,6,Tuesday
997,Countdown Onehunga,30/06/21,7,Wednesday
998,Countdown Onehunga,1/07/21,8,Thursday
999,Countdown Onehunga,2/07/21,11,Friday
1000,Countdown Onehunga,3/07/21,2,Saturday
1001,Countdown Onehunga,4/07/21,0,Sunday
1002,Countdown Onehunga,5/07/21,12,Monday
1003,Countdown Onehunga,6/07/21,8,Tuesday
1004,Countdown Onehunga,7/07/21,6,Wednesday
1005,Countdown Onehunga,8/07/21,9,Thursday
1006,Countdown Onehunga,9/07/21,7,Friday
1007,Countdown Onehunga,10/07/21,4,Saturday
1008,Countdown Onehunga,11/07/21,0,Sunday
1009,Countdown Pakuranga,14/06/21,11,Monday
1010,Countdown Pakuranga,15/06/21,8,Tuesday
1011,Countdown Pakuranga,16/06/21,5,Wednesday
1012,Countdown Pakuranga,17/06/21,6,Thursday
1013,Countdown Pakuranga,18/06/21,7,Friday
1014,Countdown Pakuranga,19/06/21,2,Saturday
1015,Countdown Pakuranga,20/06/21,0,Sunday
1016,Countdown Pakuranga,21/06/21,8,Monday
1017,Countdown Pakuranga,22/06/21,5,Tuesday
1018,Countdown Pakuranga,23/06/21,8,Wednesday
1019,Countdown Pakuranga,24/06/21,7,Thursday
1020,Countdown Pakuranga,25/06/21,10,Friday
1021,Countdown Pakuranga,26/06/21,4,Saturday
1022,Countdown Pakuranga,27/06/21,0,Sunday
1023,Countdown Pakuranga,28/06/21,6,Monday
1024,Countdown Pakuranga,29/06/21,10,Tuesday
1025,Countdown Pakuranga,30/06/21,8,Wednesday
1026,Countdown Pakuranga,1/07/21,10,Thursday
1027,Countdown Pakuranga,2/07/21,4,Friday
1028,Countdown Pakuranga,3/07/21,3,Saturday
1029,Countdown Pakuranga,4/07/21,0,Sunday
1030,Countdown Pakuranga,5/07/21,10,Monday
1031,Countdown Pakuranga,6/07/21,8,Tuesday
1032,Countdown Pakuranga,7/07/21,8,Wednesday
1033,Countdown Pakuranga,8/07/21,4,Thursday
1034,Countdown Pakuranga,9/07/21,8,Friday
1035,Countdown Pakuranga,10/07/21,4,Saturday
1036,Countdown Pakuranga,11/07/21,0,Sunday
1037,Countdown Papakura,14/06/21,7,Monday
1038,Countdown Papakura,15/06/21,5,Tuesday
1039,Countdown Papakura,16/06/21,4,Wednesday
1040,Countdown Papakura,17/06/21,7,Thursday
1041,Countdown Papakura,18/06/21,5,Friday
1042,Countdown Papakura,19/06/21,3,Saturday
1043,Countdown Papakura,20/06/21,0,Sunday
1044,Countdown Papakura,21/06/21,8,Monday
1045,Countdown Papakura,22/06/21,6,Tuesday
1046,Countdown Papakura,23/06/21,6,Wednesday
1047,Countdown Papakura,24/06/21,5,Thursday
1048,Countdown Papakura,25/06/21,5,Friday
1049,Countdown Papakura,26/06/21,3,Saturday
1050,Countdown Papakura,27/06/21,0,Sunday
1051,Countdown Papakura,28/06/21,5,Monday
1052,Countdown Papakura,29/06/21,8,Tuesday
1053,Countdown Papakura,30/06/21,7,Wednesday
1054,Countdown Papakura,1/07/21,7,Thursday
1055,Countdown Papakura,2/07/21,7,Friday
1056,Countdown Papakura,3/07/21,6,Saturday
1057,Countdown Papakura,4/07/21,0,Sunday
1058,Countdown Papakura,5/07/21,11,Monday
1059,Countdown Papakura,6/07/21,8,Tuesday
1060,Countdown Papakura,7/07/21,13,Wednesday
1061,Countdown Papakura,8/07/21,10,Thursday
1062,Countdown Papakura,9/07/21,10,Friday
1063,Countdown Papakura,10/07/21,6,Saturday
1064,Countdown Papakura,11/07/21,0,Sunday
1065,Countdown Papatoetoe,14/06/21,9,Monday
1066,Countdown Papatoetoe,15/06/21,10,Tuesday
1067,Countdown Papatoetoe,16/06/21,8,Wednesday
1068,Countdown Papatoetoe,17/06/21,5,Thursday
1069,Countdown Papatoetoe,18/06/21,8,Friday
1070,Countdown Papatoetoe,19/06/21,3,Saturday
1071,Countdown Papatoetoe,20/06/21,0,Sunday
1072,Countdown Papatoetoe,21/06/21,9,Monday
1073,Countdown Papatoetoe,22/06/21,11,Tuesday
1074,Countdown Papatoetoe,23/06/21,8,Wednesday
1075,Countdown Papatoetoe,24/06/21,12,Thursday
1076,Countdown Papatoetoe,25/06/21,7,Friday
1077,Countdown Papatoetoe,26/06/21,2,Saturday
1078,Countdown Papatoetoe,27/06/21,0,Sunday
1079,Countdown Papatoetoe,28/06/21,7,Monday
1080,Countdown Papatoetoe,29/06/21,13,Tuesday
1081,Countdown Papatoetoe,30/06/21,8,Wednesday
1082,Countdown Papatoetoe,1/07/21,10,Thursday
1083,Countdown Papatoetoe,2/07/21,7,Friday
1084,Countdown Papatoetoe,3/07/21,4,Saturday
1085,Countdown Papatoetoe,4/07/21,0,Sunday
1086,Countdown Papatoetoe,5/07/21,6,Monday
1087,Countdown Papatoetoe,6/07/21,11,Tuesday
1088,Countdown Papatoetoe,7/07/21,7,Wednesday
1089,Countdown Papatoetoe,8/07/21,12,Thursday
1090,Countdown Papatoetoe,9/07/21,7,Friday
1091,Countdown Papatoetoe,10/07/21,2,Saturday
1092,Countdown Papatoetoe,11/07/21,0,Sunday
1093,Countdown Ponsonby,14/06/21,6,Monday
1094,Countdown Ponsonby,15/06/21,10,Tuesday
1095,Countdown Ponsonby,16/06/21,7,Wednesday
1096,Countdown Ponsonby,17/06/21,11,Thursday
1097,Countdown Ponsonby,18/06/21,12,Friday
1098,Countdown Ponsonby,19/06/21,3,Saturday
1099,Countdown Ponsonby,20/06/21,0,Sunday
1100,Countdown Ponsonby,21/06/21,8,Monday
1101,Countdown Ponsonby,22/06/21,3,Tuesday
1102,Countdown Ponsonby,23/06/21,11,Wednesday
1103,Countdown Ponsonby,24/06/21,11,Thursday
1104,Countdown Ponsonby,25/06/21,9,Friday
1105,Countdown Ponsonby,26/06/21,4,Saturday
1106,Countdown Ponsonby,27/06/21,0,Sunday
1107,Countdown Ponsonby,28/06/21,11,Monday
1108,Countdown Ponsonby,29/06/21,9,Tuesday
1109,Countdown Ponsonby,30/06/21,9,Wednesday
1110,Countdown Ponsonby,1/07/21,5,Thursday
1111,Countdown Ponsonby,2/07/21,10,Friday
1112,Countdown Ponsonby,3/07/21,4,Saturday
1113,Countdown Ponsonby,4/07/21,0,Sunday
1114,Countdown Ponsonby,5/07/21,13,Monday
1115,Countdown Ponsonby,6/07/21,5,Tuesday
1116,Countdown Ponsonby,7/07/21,6,Wednesday
1117,Countdown Ponsonby,8/07/21,6,Thursday
1118,Countdown Ponsonby,9/07/21,11,Friday
1119,Countdown Ponsonby,10/07/21,2,Saturday
1120,Countdown Ponsonby,11/07/21,0,Sunday
1121,Countdown Pt Chevalier,14/06/21,7,Monday
1122,Countdown Pt Chevalier,15/06/21,8,Tuesday
1123,Countdown Pt Chevalier,16/06/21,9,Wednesday
1124,Countdown Pt Chevalier,17/06/21,14,Thursday
1125,Countdown Pt Chevalier,18/06/21,7,Friday
1126,Countdown Pt Chevalier,19/06/21,3,Saturday
1127,Countdown Pt Chevalier,20/06/21,0,Sunday
1128,Countdown Pt Chevalier,21/06/21,8,Monday
1129,Countdown Pt Chevalier,22/06/21,11,Tuesday
1130,Countdown Pt Chevalier,23/06/21,11,Wednesday
1131,Countdown Pt Chevalier,24/06/21,8,Thursday
1132,Countdown Pt Chevalier,25/06/21,10,Friday
1133,Countdown Pt Chevalier,26/06/21,5,Saturday
1134,Countdown Pt Chevalier,27/06/21,0,Sunday
1135,Countdown Pt Chevalier,28/06/21,6,Monday
1136,Countdown Pt Chevalier,29/06/21,6,Tuesday
1137,Countdown Pt Chevalier,30/06/21,5,Wednesday
1138,Countdown Pt Chevalier,1/07/21,10,Thursday
1139,Countdown Pt Chevalier,2/07/21,6,Friday
1140,Countdown Pt Chevalier,3/07/21,5,Saturday
1141,Countdown Pt Chevalier,4/07/21,0,Sunday
1142,Countdown Pt Chevalier,5/07/21,8,Monday
1143,Countdown Pt Chevalier,6/07/21,5,Tuesday
1144,Countdown Pt Chevalier,7/07/21,8,Wednesday
1145,Countdown Pt Chevalier,8/07/21,8,Thursday
1146,Countdown Pt Chevalier,9/07/21,9,Friday
1147,Countdown Pt Chevalier,10/07/21,5,Saturday
1148,Countdown Pt Chevalier,11/07/21,0,Sunday
1149,Countdown Roselands,14/06/21,8,Monday
1150,Countdown Roselands,15/06/21,11,Tuesday
1151,Countdown Roselands,16/06/21,7,Wednesday
1152,Countdown Roselands,17/06/21,9,Thursday
1153,Countdown Roselands,18/06/21,8,Friday
1154,Countdown Roselands,19/06/21,6,Saturday
1155,Countdown Roselands,20/06/21,0,Sunday
1156,Countdown Roselands,21/06/21,4,Monday
1157,Countdown Roselands,22/06/21,8,Tuesday
1158,Countdown Roselands,23/06/21,7,Wednesday
1159,Countdown Roselands,24/06/21,13,Thursday
1160,Countdown Roselands,25/06/21,6,Friday
1161,Countdown Roselands,26/06/21,5,Saturday
1162,Countdown Roselands,27/06/21,0,Sunday
1163,Countdown Roselands,28/06/21,8,Monday
1164,Countdown Roselands,29/06/21,9,Tuesday
1165,Countdown Roselands,30/06/21,12,Wednesday
1166,Countdown Roselands,1/07/21,8,Thursday
1167,Countdown Roselands,2/07/21,8,Friday
1168,Countdown Roselands,3/07/21,3,Saturday
1169,Countdown Roselands,4/07/21,0,Sunday
1170,Countdown Roselands,5/07/21,7,Monday
1171,Countdown Roselands,6/07/21,10,Tuesday
1172,Countdown Roselands,7/07/21,11,Wednesday
1173,Countdown Roselands,8/07/21,7,Thursday
1174,Countdown Roselands,9/07/21,10,Friday
1175,Countdown Roselands,10/07/21,5,Saturday
1176,Countdown Roselands,11/07/21,0,Sunday
1177,Countdown St Johns,14/06/21,9,Monday
1178,Countdown St Johns,15/06/21,7,Tuesday
1179,Countdown St Johns,16/06/21,7,Wednesday
1180,Countdown St Johns,17/06/21,10,Thursday
1181,Countdown St Johns,18/06/21,6,Friday
1182,Countdown St Johns,19/06/21,5,Saturday
1183,Countdown St Johns,20/06/21,0,Sunday
1184,Countdown St Johns,21/06/21,10,Monday
1185,Countdown St Johns,22/06/21,7,Tuesday
1186,Countdown St Johns,23/06/21,7,Wednesday
1187,Countdown St Johns,24/06/21,7,Thursday
1188,Countdown St Johns,25/06/21,8,Friday
1189,Countdown St Johns,26/06/21,2,Saturday
1190,Countdown St Johns,27/06/21,0,Sunday
1191,Countdown St Johns,28/06/21,10,Monday
1192,Countdown St Johns,29/06/21,5,Tuesday
1193,Countdown St Johns,30/06/21,5,Wednesday
1194,Countdown St Johns,1/07/21,8,Thursday
1195,Countdown St Johns,2/07/21,8,Friday
1196,Countdown St Johns,3/07/21,3,Saturday
1197,Countdown St Johns,4/07/21,0,Sunday
1198,Countdown St Johns,5/07/21,5,Monday
1199,Countdown St Johns,6/07/21,7,Tuesday
1200,Countdown St Johns,7/07/21,4,Wednesday
1201,Countdown St Johns,8/07/21,10,Thursday
1202,Countdown St Johns,9/07/21,4,Friday
1203,Countdown St Johns,10/07/21,4,Saturday
1204,Countdown St Johns,11/07/21,0,Sunday
1205,Countdown St Lukes,14/06/21,10,Monday
1206,Countdown St Lukes,15/06/21,6,Tuesday
1207,Countdown St Lukes,16/06/21,6,Wednesday
1208,Countdown St Lukes,17/06/21,12,Thursday
1209,Countdown St Lukes,18/06/21,4,Friday
1210,Countdown St Lukes,19/06/21,2,Saturday
1211,Countdown St Lukes,20/06/21,0,Sunday
1212,Countdown St Lukes,21/06/21,5,Monday
1213,Countdown St Lukes,22/06/21,7,Tuesday
1214,Countdown St Lukes,23/06/21,6,Wednesday
1215,Countdown St Lukes,24/06/21,5,Thursday
1216,Countdown St Lukes,25/06/21,8,Friday
1217,Countdown St Lukes,26/06/21,4,Saturday
1218,Countdown St Lukes,27/06/21,0,Sunday
1219,Countdown St Lukes,28/06/21,5,Monday
1220,Countdown St Lukes,29/06/21,6,Tuesday
1221,Countdown St Lukes,30/06/21,13,Wednesday
1222,Countdown St Lukes,1/07/21,5,Thursday
1223,Countdown St Lukes,2/07/21,9,Friday
1224,Countdown St Lukes,3/07/21,2,Saturday
1225,Countdown St Lukes,4/07/21,0,Sunday
1226,Countdown St Lukes,5/07/21,7,Monday
1227,Countdown St Lukes,6/07/21,10,Tuesday
1228,Countdown St Lukes,7/07/21,5,Wednesday
1229,Countdown St Lukes,8/07/21,6,Thursday
1230,Countdown St Lukes,9/07/21,6,Friday
1231,Countdown St Lukes,10/07/21,4,Saturday
1232,Countdown St Lukes,11/07/21,0,Sunday
1233,Countdown Sunnynook,14/06/21,9,Monday
1234,Countdown Sunnynook,15/06/21,7,Tuesday
1235,Countdown Sunnynook,16/06/21,8,Wednesday
1236,Countdown Sunnynook,17/06/21,8,Thursday
1237,Countdown Sunnynook,18/06/21,7,Friday
1238,Countdown Sunnynook,19/06/21,2,Saturday
1239,Countdown Sunnynook,20/06/21,0,Sunday
1240,Countdown Sunnynook,21/06/21,8,Monday
1241,Countdown Sunnynook,22/06/21,9,Tuesday
1242,Countdown Sunnynook,23/06/21,9,Wednesday
1243,Countdown Sunnynook,24/06/21,12,Thursday
1244,Countdown Sunnynook,25/06/21,10,Friday
1245,Countdown Sunnynook,26/06/21,2,Saturday
1246,Countdown Sunnynook,27/06/21,0,Sunday
1247,Countdown Sunnynook,28/06/21,10,Monday
1248,Countdown Sunnynook,29/06/21,10,Tuesday
1249,Countdown Sunnynook,30/06/21,10,Wednesday
1250,Countdown Sunnynook,1/07/21,5,Thursday
1251,Countdown Sunnynook,2/07/21,10,Friday
1252,Countdown Sunnynook,3/07/21,5,Saturday
1253,Countdown Sunnynook,4/07/21,0,Sunday
1254,Countdown Sunnynook,5/07/21,6,Monday
1255,Countdown Sunnynook,6/07/21,11,Tuesday
1256,Countdown Sunnynook,7/07/21,6,Wednesday
1257,Countdown Sunnynook,8/07/21,6,Thursday
1258,Countdown Sunnynook,9/07/21,9,Friday
1259,Countdown Sunnynook,10/07/21,4,Saturday
1260,Countdown Sunnynook,11/07/21,0,Sunday
1261,Countdown Sylvia Park,14/06/21,7,Monday
1262,Countdown Sylvia Park,15/06/21,7,Tuesday
1263,Countdown Sylvia Park,16/06/21,8,Wednesday
1264,Countdown Sylvia Park,17/06/21,8,Thursday
1265,Countdown Sylvia Park,18/06/21,9,Friday
1266,Countdown Sylvia Park,19/06/21,2,Saturday
1267,Countdown Sylvia Park,20/06/21,0,Sunday
1268,Countdown Sylvia Park,21/06/21,10,Monday
1269,Countdown Sylvia Park,22/06/21,8,Tuesday
1270,Countdown Sylvia Park,23/06/21,5,Wednesday
1271,Countdown Sylvia Park,24/06/21,15,Thursday
1272,Countdown Sylvia Park,25/06/21,3,Friday
1273,Countdown Sylvia Park,26/06/21,2,Saturday
1274,Countdown Sylvia Park,27/06/21,0,Sunday
1275,Countdown Sylvia Park,28/06/21,11,Monday
1276,Countdown Sylvia Park,29/06/21,5,Tuesday
1277,Countdown Sylvia Park,30/06/21,5,Wednesday
1278,Countdown Sylvia Park,1/07/21,10,Thursday
1279,Countdown Sylvia Park,2/07/21,10,Friday
1280,Countdown Sylvia Park,3/07/21,5,Saturday
1281,Countdown Sylvia Park,4/07/21,0,Sunday
1282,Countdown Sylvia Park,5/07/21,7,Monday
1283,Countdown Sylvia Park,6/07/21,6,Tuesday
1284,Countdown Sylvia Park,7/07/21,12,Wednesday
1285,Countdown Sylvia Park,8/07/21,7,Thursday
1286,Countdown Sylvia Park,9/07/21,11,Friday
1287,Countdown Sylvia Park,10/07/21,5,Saturday
1288,Countdown Sylvia Park,11/07/21,0,Sunday
1289,Countdown Takanini,14/06/21,6,Monday
1290,Countdown Takanini,15/06/21,10,Tuesday
1291,Countdown Takanini,16/06/21,10,Wednesday
1292,Countdown Takanini,17/06/21,3,Thursday
1293,Countdown Takanini,18/06/21,15,Friday
1294,Countdown Takanini,19/06/21,5,Saturday
1295,Countdown Takanini,20/06/21,0,Sunday
1296,Countdown Takanini,21/06/21,8,Monday
1297,Countdown Takanini,22/06/21,10,Tuesday
1298,Countdown Takanini,23/06/21,8,Wednesday
1299,Countdown Takanini,24/06/21,9,Thursday
1300,Countdown Takanini,25/06/21,8,Friday
1301,Countdown Takanini,26/06/21,5,Saturday
1302,Countdown Takanini,27/06/21,0,Sunday
1303,Countdown Takanini,28/06/21,8,Monday
1304,Countdown Takanini,29/06/21,9,Tuesday
1305,Countdown Takanini,30/06/21,10,Wednesday
1306,Countdown Takanini,1/07/21,6,Thursday
1307,Countdown Takanini,2/07/21,10,Friday
1308,Countdown Takanini,3/07/21,5,Saturday
1309,Countdown Takanini,4/07/21,0,Sunday
1310,Countdown Takanini,5/07/21,5,Monday
1311,Countdown Takanini,6/07/21,6,Tuesday
1312,Countdown Takanini,7/07/21,5,Wednesday
1313,Countdown Takanini,8/07/21,9,Thursday
1314,Countdown Takanini,9/07/21,5,Friday
1315,Countdown Takanini,10/07/21,3,Saturday
1316,Countdown Takanini,11/07/21,0,Sunday
1317,Countdown Takapuna,14/06/21,5,Monday
1318,Countdown Takapuna,15/06/21,7,Tuesday
1319,Countdown Takapuna,16/06/21,4,Wednesday
1320,Countdown Takapuna,17/06/21,7,Thursday
1321,Countdown Takapuna,18/06/21,8,Friday
1322,Countdown Takapuna,19/06/21,2,Saturday
1323,Countdown Takapuna,20/06/21,0,Sunday
1324,Countdown Takapuna,21/06/21,8,Monday
1325,Countdown Takapuna,22/06/21,7,Tuesday
1326,Countdown Takapuna,23/06/21,5,Wednesday
1327,Countdown Takapuna,24/06/21,6,Thursday
1328,Countdown Takapuna,25/06/21,8,Friday
1329,Countdown Takapuna,26/06/21,2,Saturday
1330,Countdown Takapuna,27/06/21,0,Sunday
1331,Countdown Takapuna,28/06/21,8,Monday
1332,Countdown Takapuna,29/06/21,5,Tuesday
1333,Countdown Takapuna,30/06/21,9,Wednesday
1334,Countdown Takapuna,1/07/21,8,Thursday
1335,Countdown Takapuna,2/07/21,10,Friday
1336,Countdown Takapuna,3/07/21,4,Saturday
1337,Countdown Takapuna,4/07/21,0,Sunday
1338,Countdown Takapuna,5/07/21,10,Monday
1339,Countdown Takapuna,6/07/21,6,Tuesday
1340,Countdown Takapuna,7/07/21,13,Wednesday
1341,Countdown Takapuna,8/07/21,8,Thursday
1342,Countdown Takapuna,9/07/21,12,Friday
1343,Countdown Takapuna,10/07/21,2,Saturday
1344,Countdown Takapuna,11/07/21,0,Sunday
1345,Countdown Te Atatu,14/06/21,9,Monday
1346,Countdown Te Atatu,15/06/21,10,Tuesday
1347,Countdown Te Atatu,16/06/21,6,Wednesday
1348,Countdown Te Atatu,17/06/21,11,Thursday
1349,Countdown Te Atatu,18/06/21,4,Friday
1350,Countdown Te Atatu,19/06/21,2,Saturday
1351,Countdown Te Atatu,20/06/21,0,Sunday
1352,Countdown Te Atatu,21/06/21,12,Monday
1353,Countdown Te Atatu,22/06/21,4,Tuesday
1354,Countdown Te Atatu,23/06/21,6,Wednesday
1355,Countdown Te Atatu,24/06/21,6,Thursday
1356,Countdown Te Atatu,25/06/21,8,Friday
1357,Countdown Te Atatu,26/06/21,2,Saturday
1358,Countdown Te Atatu,27/06/21,0,Sunday
1359,Countdown Te Atatu,28/06/21,6,Monday
1360,Countdown Te Atatu,29/06/21,9,Tuesday
1361,Countdown Te Atatu,30/06/21,6,Wednesday
1362,Countdown Te Atatu,1/07/21,6,Thursday
1363,Countdown Te Atatu,2/07/21,8,Friday
1364,Countdown Te Atatu,3/07/21,5,Saturday
1365,Countdown Te Atatu,4/07/21,0,Sunday
1366,Countdown Te Atatu,5/07/21,8,Monday
1367,Countdown Te Atatu,6/07/21,8,Tuesday
1368,Countdown Te Atatu,7/07/21,5,Wednesday
1369,Countdown Te Atatu,8/07/21,8,Thursday
1370,Countdown Te Atatu,9/07/21,12,Friday
1371,Countdown Te Atatu,10/07/21,6,Saturday
1372,Countdown Te Atatu,11/07/21,0,Sunday
1373,Countdown Te Atatu South,14/06/21,8,Monday
1374,Countdown Te Atatu South,15/06/21,7,Tuesday
1375,Countdown Te Atatu South,16/06/21,11,Wednesday
1376,Countdown Te Atatu South,17/06/21,7,Thursday
1377,Countdown Te Atatu South,18/06/21,12,Friday
1378,Countdown Te Atatu South,19/06/21,5,Saturday
1379,Countdown Te Atatu South,20/06/21,0,Sunday
1380,Countdown Te Atatu South,21/06/21,9,Monday
1381,Countdown Te Atatu South,22/06/21,9,Tuesday
1382,Countdown Te Atatu South,23/06/21,7,Wednesday
1383,Countdown Te Atatu South,24/06/21,8,Thursday
1384,Countdown Te Atatu South,25/06/21,6,Friday
1385,Countdown Te Atatu South,26/06/21,4,Saturday
