,Store,date,demand,day
1386,Countdown Te Atatu South,27/06/21,0,Sunday
1387,Countdown Te Atatu South,28/06/21,6,Monday
1388,Countdown Te Atatu South,29/06/21,8,Tuesday
1389,Countdown Te Atatu South,30/06/21,9,Wednesday
1390,Countdown Te Atatu South,1/07/21,5,Thursday
1391,Countdown Te Atatu South,2/07/21,4,Friday
1392,Countdown Te Atatu South,3/07/21,2,Saturday
1393,Countdown Te Atatu South,4/07/21,0,Sunday
1394,Countdown Te Atatu South,5/07/21,9,Monday
1395,Countdown Te Atatu South,6/07/21,10,Tuesday
1396,Countdown Te Atatu South,7/07/21,5,Wednesday
1397,Countdown Te Atatu South,8/07/21,8,Thursday
1398,Countdown Te Atatu South,9/07/21,10,Friday
1399,Countdown Te Atatu South,10/07/21,3,Saturday
1400,Countdown Te Atatu South,11/07/21,0,Sunday
1401,Countdown Three Kings,14/06/21,10,Monday
1402,Countdown Three Kings,15/06/21,12,Tuesday
1403,Countdown Three Kings,16/06/21,11,Wednesday
1404,Countdown Three Kings,17/06/21,9,Thursday
1405,Countdown Three Kings,18/06/21,11,Friday
1406,Countdown Three Kings,19/06/21,2,Saturday
1407,Countdown Three Kings,20/06/21,0,Sunday
1408,Countdown Three Kings,21/06/21,9,Monday
1409,Countdown Three Kings,22/06/21,11,Tuesday
1410,Countdown Three Kings,23/06/21,8,Wednesday
1411,Countdown Three Kings,24/06/21,7,Thursday
1412,Countdown Three Kings,25/06/21,7,Friday
1413,Countdown Three Kings,26/06/21,4,Saturday
1414,Countdown Three Kings,27/06/21,0,Sunday
1415,Countdown Three Kings,28/06/21,13,Monday
1416,Countdown Three Kings,29/06/21,14,Tuesday
1417,Countdown Three Kings,30/06/21,7,Wednesday
1418,Countdown Three Kings,1/07/21,7,Thursday
1419,Countdown Three Kings,2/07/21,8,Friday
1420,Countdown Three Kings,3/07/21,4,Saturday
1421,Countdown Three Kings,4/07/21,0,Sunday
1422,Countdown Three Kings,5/07/21,6,Monday
1423,Countdown Three Kings,6/07/21,6,Tuesday
1424,Countdown Three Kings,7/07/21,7,Wednesday
1425,Countdown Three Kings,8/07/21,10,Thursday
1426,Countdown Three Kings,9/07/21,8,Friday
1427,Countdown Three Kings,10/07/21,6,Saturday
1428,Countdown Three Kings,11/07/21,0,Sunday
1429,Countdown Victoria Street West,14/06/21,15,Monday
1430,Countdown Victoria Street West,15/06/21,7,Tuesday
1431,Countdown Victoria Street West,16/06/21,8,Wednesday
1432,Countdown Victoria Street West,17/06/21,13,Thursday
1433,Countdown Victoria Street West,18/06/21,12,Friday
1434,Countdown Victoria Street West,19/06/21,5,Saturday
1435,Countdown Victoria Street West,20/06/21,0,Sunday
1436,Countdown Victoria Street West,21/06/21,4,Monday
1437,Countdown Victoria Street West,22/06/21,10,Tuesday
1438,Countdown Victoria Street West,23/06/21,9,Wednesday
1439,Countdown Victoria Street West,24/06/21,8,Thursday
1440,Countdown Victoria Street West,25/06/21,10,Friday
1441,Countdown Victoria Street West,26/06/21,5,Saturday
1442,Countdown Victoria Street West,27/06/21,0,Sunday
1443,Countdown Victoria Street West,28/06/21,14,Monday
1444,Countdown Victoria Street West,29/06/21,9,Tuesday
1445,Countdown Victoria Street West,30/06/21,10,Wednesday
1446,Countdown Victoria Street West,1/07/21,6,Thursday
1447,Countdown Victoria Street West,2/07/21,10,Friday
1448,Countdown Victoria Street West,3/07/21,2,Saturday
1449,Countdown Victoria Street West,4/07/21,0,Sunday
1450,Countdown Victoria Street West,5/07/21,8,Monday
1451,Countdown Victoria Street West,6/07/21,8,Tuesday
1452,Countdown Victoria Street West,7/07/21,8,Wednesday
1453,Countdown Victoria Street West,8/07/21,8,Thursday
1454,Countdown Victoria Street West,9/07/21,11,Friday
1455,Countdown Victoria Street West,10/07/21,4,Saturday
1456,Countdown Victoria Street West,11/07/21,0,Sunday
1457,Countdown Westgate,14/06/21,7,Monday
1458,Countdown Westgate,15/06/21,6,Tuesday
1459,Countdown Westgate,16/06/21,6,Wednesday
1460,Countdown Westgate,17/06/21,9,Thursday
1461,Countdown Westgate,18/06/21,5,Friday
1462,Countdown Westgate,19/06/21,5,Saturday
1463,Countdown Westgate,20/06/21,0,Sunday
1464,Countdown Westgate,21/06/21,6,Monday
1465,Countdown Westgate,22/06/21,10,Tuesday
1466,Countdown Westgate,23/06/21,13,Wednesday
1467,Countdown Westgate,24/06/21,7,Thursday
1468,Countdown Westgate,25/06/21,7,Friday
1469,Countdown Westgate,26/06/21,6,Saturday
1470,Countdown Westgate,27/06/21,0,Sunday
1471,Countdown Westgate,28/06/21,5,Monday
1472,Countdown Westgate,29/06/21,13,Tuesday
1473,Countdown Westgate,30/06/21,10,Wednesday
1474,Countdown Westgate,1/07/21,8,Thursday
1475,Countdown Westgate,2/07/21,8,Friday
1476,Countdown Westgate,3/07/21,5,Saturday
1477,Countdown Westgate,4/07/21,0,Sunday
1478,Countdown Westgate,5/07/21,11,Monday
1479,Countdown Westgate,6/07/21,8,Tuesday
1480,Countdown Westgate,7/07/21,9,Wednesday
1481,Countdown Westgate,8/07/21,8,Thursday
1482,Countdown Westgate,9/07/21,7,Friday
1483,Countdown Westgate,10/07/21,6,Saturday
1484,Countdown Westgate,11/07/21,0,Sunday
1485,Countdown Metro Albert Street,14/06/21,6,Monday
1486,Countdown Metro Albert Street,15/06/21,5,Tuesday
1487,Countdown Metro Albert Street,16/06/21,7,Wednesday
1488,Countdown Metro Albert Street,17/06/21,5,Thursday
1489,Countdown Metro Albert Street,18/06/21,2,Friday
1490,Countdown Metro Albert Street,19/06/21,0,Saturday
1491,Countdown Metro Albert Street,20/06/21,0,Sunday
1492,Countdown Metro Albert Street,21/06/21,5,Monday
1493,Countdown Metro Albert Street,22/06/21,5,Tuesday
1494,Countdown Metro Albert Street,23/06/21,3,Wednesday
1495,Countdown Metro Albert Street,24/06/21,3,Thursday
1496,Countdown Metro Albert Street,25/06/21,3,Friday
1497,Countdown Metro Albert Street,26/06/21,0,Saturday
1498,Countdown Metro Albert Street,27/06/21,0,Sunday
1499,Countdown Metro Albert Street,28/06/21,3,Monday
1500,Countdown Metro Albert Street,29/06/21,6,Tuesday
1501,Countdown Metro Albert Street,30/06/21,6,Wednesday
1502,Countdown Metro Albert Street,1/07/21,4,Thursday
1503,Countdown Metro Albert Street,2/07/21,3,Friday
1504,Countdown Metro Albert Street,3/07/21,0,Saturday
1505,Countdown Metro Albert Street,4/07/21,0,Sunday
1506,Countdown Metro Albert Street,5/07/21,4,Monday
1507,Countdown Metro Albert Street,6/07/21,2,Tuesday
1508,Countdown Metro Albert Street,7/07/21,3,Wednesday
1509,Countdown Metro Albert Street,8/07/21,5,Thursday
1510,Countdown Metro Albert Street,9/07/21,5,Friday
1511,Countdown Metro Albert Street,10/07/21,0,Saturday
1512,Countdown Metro Albert Street,11/07/21,0,Sunday
1513,Countdown Metro Halsey Street,14/06/21,3,Monday
1514,Countdown Metro Halsey Street,15/06/21,4,Tuesday
1515,Countdown Metro Halsey Street,16/06/21,2,Wednesday
1516,Countdown Metro Halsey Street,17/06/21,4,Thursday
1517,Countdown Metro Halsey Street,18/06/21,3,Friday
1518,Countdown Metro Halsey Street,19/06/21,0,Saturday
1519,Countdown Metro Halsey Street,20/06/21,0,Sunday
1520,Countdown Metro Halsey Street,21/06/21,7,Monday
1521,Countdown Metro Halsey Street,22/06/21,5,Tuesday
1522,Countdown Metro Halsey Street,23/06/21,3,Wednesday
1523,Countdown Metro Halsey Street,24/06/21,9,Thursday
1524,Countdown Metro Halsey Street,25/06/21,4,Friday
1525,Countdown Metro Halsey Street,26/06/21,0,Saturday
1526,Countdown Metro Halsey Street,27/06/21,0,Sunday
1527,Countdown Metro Halsey Street,28/06/21,4,Monday
1528,Countdown Metro Halsey Street,29/06/21,3,Tuesday
1529,Countdown Metro Halsey Street,30/06/21,3,Wednesday
1530,Countdown Metro Halsey Street,1/07/21,2,Thursday
1531,Countdown Metro Halsey Street,2/07/21,3,Friday
1532,Countdown Metro Halsey Street,3/07/21,0,Saturday
1533,Countdown Metro Halsey Street,4/07/21,0,Sunday
1534,Countdown Metro Halsey Street,5/07/21,2,Monday
1535,Countdown Metro Halsey Street,6/07/21,3,Tuesday
1536,Countdown Metro Halsey Street,7/07/21,4,Wednesday
1537,Countdown Metro Halsey Street,8/07/21,4,Thursday
1538,Countdown Metro Halsey Street,9/07/21,5,Friday
1539,Countdown Metro Halsey Street,10/07/21,0,Saturday
1540,Countdown Metro Halsey Street,11/07/21,0,Sunday
1541,FreshChoice Glen Eden,14/06/21,5,Monday
1542,FreshChoice Glen Eden,15/06/21,6,Tuesday
1543,FreshChoice Glen Eden,16/06/21,3,Wednesday
1544,FreshChoice Glen Eden,17/06/21,2,Thursday
1545,FreshChoice Glen Eden,18/06/21,4,Friday
1546,FreshChoice Glen Eden,19/06/21,0,Saturday
1547,FreshChoice Glen Eden,20/06/21,0,Sunday
1548,FreshChoice Glen Eden,21/06/21,5,Monday
1549,FreshChoice Glen Eden,22/06/21,4,Tuesday
1550,FreshChoice Glen Eden,23/06/21,3,Wednesday
1551,FreshChoice Glen Eden,24/06/21,5,Thursday
1552,FreshChoice Glen Eden,25/06/21,2,Friday
1553,FreshChoice Glen Eden,26/06/21,0,Saturday
1554,FreshChoice Glen Eden,27/06/21,0,Sunday
1555,FreshChoice Glen Eden,28/06/21,5,Monday
1556,FreshChoice Glen Eden,29/06/21,4,Tuesday
1557,FreshChoice Glen Eden,30/06/21,3,Wednesday
1558,FreshChoice Glen Eden,1/07/21,3,Thursday
1559,FreshChoice Glen Eden,2/07/21,4,Friday
1560,FreshChoice Glen Eden,3/07/21,0,Saturday
1561,FreshChoice Glen Eden,4/07/21,0,Sunday
1562,FreshChoice Glen Eden,5/07/21,3,Monday
1563,FreshChoice Glen Eden,6/07/21,5,Tuesday
1564,FreshChoice Glen Eden,7/07/21,8,Wednesday
1565,FreshChoice Glen Eden,8/07/21,5,Thursday
1566,FreshChoice Glen Eden,9/07/21,3,Friday
1567,FreshChoice Glen Eden,10/07/21,0,Saturday
1568,FreshChoice Glen Eden,11/07/21,0,Sunday
1569,FreshChoice Half Moon Bay,14/06/21,3,Monday
1570,FreshChoice Half Moon Bay,15/06/21,5,Tuesday
1571,FreshChoice Half Moon Bay,16/06/21,6,Wednesday
1572,FreshChoice Half Moon Bay,17/06/21,2,Thursday
1573,FreshChoice Half Moon Bay,18/06/21,4,Friday
1574,FreshChoice Half Moon Bay,19/06/21,0,Saturday
1575,FreshChoice Half Moon Bay,20/06/21,0,Sunday
1576,FreshChoice Half Moon Bay,21/06/21,3,Monday
1577,FreshChoice Half Moon Bay,22/06/21,8,Tuesday
1578,FreshChoice Half Moon Bay,23/06/21,5,Wednesday
1579,FreshChoice Half Moon Bay,24/06/21,4,Thursday
1580,FreshChoice Half Moon Bay,25/06/21,4,Friday
1581,FreshChoice Half Moon Bay,26/06/21,0,Saturday
1582,FreshChoice Half Moon Bay,27/06/21,0,Sunday
1583,FreshChoice Half Moon Bay,28/06/21,4,Monday
1584,FreshChoice Half Moon Bay,29/06/21,3,Tuesday
1585,FreshChoice Half Moon Bay,30/06/21,4,Wednesday
1586,FreshChoice Half Moon Bay,1/07/21,6,Thursday
1587,FreshChoice Half Moon Bay,2/07/21,5,Friday
1588,FreshChoice Half Moon Bay,3/07/21,0,Saturday
1589,FreshChoice Half Moon Bay,4/07/21,0,Sunday
1590,FreshChoice Half Moon Bay,5/07/21,6,Monday
1591,FreshChoice Half Moon Bay,6/07/21,5,Tuesday
1592,FreshChoice Half Moon Bay,7/07/21,4,Wednesday
1593,FreshChoice Half Moon Bay,8/07/21,8,Thursday
1594,FreshChoice Half Moon Bay,9/07/21,3,Friday
1595,FreshChoice Half Moon Bay,10/07/21,0,Saturday
1596,FreshChoice Half Moon Bay,11/07/21,0,Sunday
1597,FreshChoice Mangere Bridge,14/06/21,7,Monday
1598,FreshChoice Mangere Bridge,15/06/21,5,Tuesday
1599,FreshChoice Mangere Bridge,16/06/21,3,Wednesday
1600,FreshChoice Mangere Bridge,17/06/21,2,Thursday
1601,FreshChoice Mangere Bridge,18/06/21,5,Friday
1602,FreshChoice Mangere Bridge,19/06/21,0,Saturday
1603,FreshChoice Mangere Bridge,20/06/21,0,Sunday
1604,FreshChoice Mangere Bridge,21/06/21,4,Monday
1605,FreshChoice Mangere Bridge,22/06/21,6,Tuesday
1606,FreshChoice Mangere Bridge,23/06/21,4,Wednesday
1607,FreshChoice Mangere Bridge,24/06/21,6,Thursday
1608,FreshChoice Mangere Bridge,25/06/21,5,Friday
1609,FreshChoice Mangere Bridge,26/06/21,0,Saturday
1610,FreshChoice Mangere Bridge,27/06/21,0,Sunday
1611,FreshChoice Mangere Bridge,28/06/21,8,Monday
1612,FreshChoice Mangere Bridge,29/06/21,3,Tuesday
1613,FreshChoice Mangere Bridge,30/06/21,6,Wednesday
1614,FreshChoice Mangere Bridge,1/07/21,2,Thursday
1615,FreshChoice Mangere Bridge,2/07/21,6,Friday
1616,FreshChoice Mangere Bridge,3/07/21,0,Saturday
1617,FreshChoice Mangere Bridge,4/07/21,0,Sunday
1618,FreshChoice Mangere Bridge,5/07/21,5,Monday
1619,FreshChoice Mangere Bridge,6/07/21,3,Tuesday
1620,FreshChoice Mangere Bridge,7/07/21,7,Wednesday
1621,FreshChoice Mangere Bridge,8/07/21,2,Thursday
1622,FreshChoice Mangere Bridge,9/07/21,3,Friday
1623,FreshChoice Mangere Bridge,10/07/21,0,Saturday
1624,FreshChoice Mangere Bridge,11/07/21,0,Sunday
1625,FreshChoice Otahuhu,14/06/21,4,Monday
1626,FreshChoice Otahuhu,15/06/21,2,Tuesday
1627,FreshChoice Otahuhu,16/06/21,5,Wednesday
1628,FreshChoice Otahuhu,17/06/21,5,Thursday
1629,FreshChoice Otahuhu,18/06/21,5,Friday
1630,FreshChoice Otahuhu,19/06/21,0,Saturday
1631,FreshChoice Otahuhu,20/06/21,0,Sunday
1632,FreshChoice Otahuhu,21/06/21,4,Monday
1633,FreshChoice Otahuhu,22/06/21,2,Tuesday
1634,FreshChoice Otahuhu,23/06/21,4,Wednesday
1635,FreshChoice Otahuhu,24/06/21,3,Thursday
1636,FreshChoice Otahuhu,25/06/21,3,Friday
1637,FreshChoice Otahuhu,26/06/21,0,Saturday
1638,FreshChoice Otahuhu,27/06/21,0,Sunday
1639,FreshChoice Otahuhu,28/06/21,4,Monday
1640,FreshChoice Otahuhu,29/06/21,2,Tuesday
1641,FreshChoice Otahuhu,30/06/21,5,Wednesday
1642,FreshChoice Otahuhu,1/07/21,2,Thursday
1643,FreshChoice Otahuhu,2/07/21,5,Friday
1644,FreshChoice Otahuhu,3/07/21,0,Saturday
1645,FreshChoice Otahuhu,4/07/21,0,Sunday
1646,FreshChoice Otahuhu,5/07/21,5,Monday
1647,FreshChoice Otahuhu,6/07/21,4,Tuesday
1648,FreshChoice Otahuhu,7/07/21,3,Wednesday
1649,FreshChoice Otahuhu,8/07/21,5,Thursday
1650,FreshChoice Otahuhu,9/07/21,3,Friday
1651,FreshChoice Otahuhu,10/07/21,0,Saturday
1652,FreshChoice Otahuhu,11/07/21,0,Sunday
1653,FreshChoice Ranui,14/06/21,3,Monday
1654,FreshChoice Ranui,15/06/21,5,Tuesday
1655,FreshChoice Ranui,16/06/21,3,Wednesday
1656,FreshChoice Ranui,17/06/21,7,Thursday
1657,FreshChoice Ranui,18/06/21,5,Friday
1658,FreshChoice Ranui,19/06/21,0,Saturday
1659,FreshChoice Ranui,20/06/21,0,Sunday
1660,FreshChoice Ranui,21/06/21,4,Monday
1661,FreshChoice Ranui,22/06/21,4,Tuesday
1662,FreshChoice Ranui,23/06/21,6,Wednesday
1663,FreshChoice Ranui,24/06/21,5,Thursday
1664,FreshChoice Ranui,25/06/21,5,Friday
1665,FreshChoice Ranui,26/06/21,0,Saturday
1666,FreshChoice Ranui,27/06/21,0,Sunday
1667,FreshChoice Ranui,28/06/21,3,Monday
1668,FreshChoice Ranui,29/06/21,4,Tuesday
1669,FreshChoice Ranui,30/06/21,5,Wednesday
1670,FreshChoice Ranui,1/07/21,5,Thursday
1671,FreshChoice Ranui,2/07/21,2,Friday
1672,FreshChoice Ranui,3/07/21,0,Saturday
1673,FreshChoice Ranui,4/07/21,0,Sunday
1674,FreshChoice Ranui,5/07/21,4,Monday
1675,FreshChoice Ranui,6/07/21,7,Tuesday
1676,FreshChoice Ranui,7/07/21,6,Wednesday
1677,FreshChoice Ranui,8/07/21,8,Thursday
1678,FreshChoice Ranui,9/07/21,4,Friday
1679,FreshChoice Ranui,10/07/21,0,Saturday
1680,FreshChoice Ranui,11/07/21,0,Sunday
1681,SuperValue Avondale,14/06/21,3,Monday
1682,SuperValue Avondale,15/06/21,2,Tuesday
1683,SuperValue Avondale,16/06/21,6,Wednesday
1684,SuperValue Avondale,17/06/21,6,Thursday
1685,SuperValue Avondale,18/06/21,4,Friday
1686,SuperValue Avondale,19/06/21,0,Saturday
1687,SuperValue Avondale,20/06/21,0,Sunday
1688,SuperValue Avondale,21/06/21,3,Monday
1689,SuperValue Avondale,22/06/21,8,Tuesday
1690,SuperValue Avondale,23/06/21,5,Wednesday
1691,SuperValue Avondale,24/06/21,3,Thursday
1692,SuperValue Avondale,25/06/21,3,Friday
1693,SuperValue Avondale,26/06/21,0,Saturday
1694,SuperValue Avondale,27/06/21,0,Sunday
1695,SuperValue Avondale,28/06/21,4,Monday
1696,SuperValue Avondale,29/06/21,5,Tuesday
1697,SuperValue Avondale,30/06/21,2,Wednesday
1698,SuperValue Avondale,1/07/21,5,Thursday
1699,SuperValue Avondale,2/07/21,5,Friday
1700,SuperValue Avondale,3/07/21,0,Saturday
1701,SuperValue Avondale,4/07/21,0,Sunday
1702,SuperValue Avondale,5/07/21,5,Monday
1703,SuperValue Avondale,6/07/21,5,Tuesday
1704,SuperValue Avondale,7/07/21,5,Wednesday
1705,SuperValue Avondale,8/07/21,5,Thursday
1706,SuperValue Avondale,9/07/21,5,Friday
1707,SuperValue Avondale,10/07/21,0,Saturday
1708,SuperValue Avondale,11/07/21,0,Sunday
1709,SuperValue Flatbush,14/06/21,6,Monday
1710,SuperValue Flatbush,15/06/21,7,Tuesday
1711,SuperValue Flatbush,16/06/21,4,Wednesday
1712,SuperValue Flatbush,17/06/21,3,Thursday
1713,SuperValue Flatbush,18/06/21,5,Friday
1714,SuperValue Flatbush,19/06/21,0,Saturday
1715,SuperValue Flatbush,20/06/21,0,Sunday
1716,SuperValue Flatbush,21/06/21,4,Monday
1717,SuperValue Flatbush,22/06/21,6,Tuesday
1718,SuperValue Flatbush,23/06/21,4,Wednesday
1719,SuperValue Flatbush,24/06/21,3,Thursday
1720,SuperValue Flatbush,25/06/21,7,Friday
1721,SuperValue Flatbush,26/06/21,0,Saturday
1722,SuperValue Flatbush,27/06/21,0,Sunday
1723,SuperValue Flatbush,28/06/21,7,Monday
1724,SuperValue Flatbush,29/06/21,5,Tuesday
1725,SuperValue Flatbush,30/06/21,3,Wednesday
1726,SuperValue Flatbush,1/07/21,5,Thursday
1727,SuperValue Flatbush,2/07/21,3,Friday
1728,SuperValue Flatbush,3/07/21,0,Saturday
1729,SuperValue Flatbush,4/07/21,0,Sunday
1730,SuperValue Flatbush,5/07/21,5,Monday
1731,SuperValue Flatbush,6/07/21,4,Tuesday
1732,SuperValue Flatbush,7/07/21,5,Wednesday
1733,SuperValue Flatbush,8/07/21,4,Thursday
1734,SuperValue Flatbush,9/07/21,3,Friday
1735,SuperValue Flatbush,10/07/21,0,Saturday
1736,SuperValue Flatbush,11/07/21,0,Sunday
1737,SuperValue Palomino,14/06/21,4,Monday
1738,SuperValue Palomino,15/06/21,2,Tuesday
1739,SuperValue Palomino,16/06/21,2,Wednesday
1740,SuperValue Palomino,17/06/21,6,Thursday
1741,SuperValue Palomino,18/06/21,3,Friday
1742,SuperValue Palomino,19/06/21,0,Saturday
1743,SuperValue Palomino,20/06/21,0,Sunday
1744,SuperValue Palomino,21/06/21,7,Monday
1745,SuperValue Palomino,22/06/21,6,Tuesday
1746,SuperValue Palomino,23/06/21,6,Wednesday
1747,SuperValue Palomino,24/06/21,5,Thursday
1748,SuperValue Palomino,25/06/21,4,Friday
1749,SuperValue Palomino,26/06/21,0,Saturday
1750,SuperValue Palomino,27/06/21,0,Sunday
1751,SuperValue Palomino,28/06/21,6,Monday
1752,SuperValue Palomino,29/06/21,4,Tuesday
1753,SuperValue Palomino,30/06/21,3,Wednesday
1754,SuperValue Palomino,1/07/21,5,Thursday
1755,SuperValue Palomino,2/07/21,5,Friday
1756,SuperValue Palomino,3/07/21,0,Saturday
1757,SuperValue Palomino,4/07/21,0,Sunday
1758,SuperValue Palomino,5/07/21,5,Monday
1759,SuperValue Palomino,6/07/21,5,Tuesday
1760,SuperValue Palomino,7/07/21,5,Wednesday
1761,SuperValue Palomino,8/07/21,7,Thursday
1762,SuperValue Palomino,9/07/21,7,Friday
1763,SuperValue Palomino,10/07/21,0,Saturday
1764,SuperValue Palomino,11/07/21,0,Sunday
1765,SuperValue Papakura,14/06/21,4,Monday
1766,SuperValue Papakura,15/06/21,6,Tuesday
1767,SuperValue Papakura,16/06/21,4,Wednesday
1768,SuperValue Papakura,17/06/21,5,Thursday
1769,SuperValue Papakura,18/06/21,5,Friday
1770,SuperValue Papakura,19/06/21,0,Saturday
1771,SuperValue Papakura,20/06/21,0,Sunday
1772,SuperValue Papakura,21/06/21,7,Monday
1773,SuperValue Papakura,22/06/21,4,Tuesday
1774,SuperValue Papakura,23/06/21,3,Wednesday
1775,SuperValue Papakura,24/06/21,6,Thursday
1776,SuperValue Papakura,25/06/21,3,Friday
1777,SuperValue Papakura,26/06/21,0,Saturday
1778,SuperValue Papakura,27/06/21,0,Sunday
1779,SuperValue Papakura,28/06/21,3,Monday
1780,SuperValue Papakura,29/06/21,4,Tuesday
1781,SuperValue Papakura,30/06/21,6,Wednesday
1782,SuperValue Papakura,1/07/21,2,Thursday
1783,SuperValue Papakura,2/07/21,6,Friday
1784,SuperValue Papakura,3/07/21,0,Saturday
1785,SuperValue Papakura,4/07/21,0,Sunday
1786,SuperValue Papakura,5/07/21,6,Monday
1787,SuperValue Papakura,6/07/21,6,Tuesday
1788,SuperValue Papakura,7/07/21,6,Wednesday
1789,SuperValue Papakura,8/07/21,3,Thursday
1790,SuperValue Papakura,9/07/21,6,Friday
1791,SuperValue Papakura,10/07/21,0,Saturday
1792,SuperValue Papakura,11/07/21,0,Sunday
1793,SuperValue Titirangi,14/06/21,3,Monday
1794,SuperValue Titirangi,15/06/21,3,Tuesday
1795,SuperValue Titirangi,16/06/21,4,Wednesday
1796,SuperValue Titirangi,17/06/21,3,Thursday
1797,SuperValue Titirangi,18/06/21,4,Friday
1798,SuperValue Titirangi,19/06/21,0,Saturday
1799,SuperValue Titirangi,20/06/21,0,Sunday
1800,SuperValue Titirangi,21/06/21,7,Monday
1801,SuperValue Titirangi,22/06/21,4,Tuesday
1802,SuperValue Titirangi,23/06/21,2,Wednesday
1803,SuperValue Titirangi,24/06/21,5,Thursday
1804,SuperValue Titirangi,25/06/21,6,Friday
1805,SuperValue Titirangi,26/06/21,0,Saturday
1806,SuperValue Titirangi,27/06/21,0,Sunday
1807,SuperValue Titirangi,28/06/21,2,Monday
1808,SuperValue Titirangi,29/06/21,6,Tuesday
1809,SuperValue Titirangi,30/06/21,6,Wednesday
1810,SuperValue Titirangi,1/07/21,3,Thursday
1811,SuperValue Titirangi,2/07/21,3,Friday
1812,SuperValue Titirangi,3/07/21,0,Saturday
1813,SuperValue Titirangi,4/07/21,0,Sunday
1814,SuperValue Titirangi,5/07/21,3,Monday
1815,SuperValue Titirangi,6/07/21,4,Tuesday
1816,SuperValue Titirangi,7/07/21,7,Wednesday
1817,SuperValue Titirangi,8/07/21,7,Thursday
1818,SuperValue Titirangi,9/07/21,5,Friday
1819,SuperValue Titirangi,10/07/21,0,Saturday
1820,SuperValue Titirangi,11/07/21,0,Sunday