"Store","mean","median","min","max","standard deviation"
"Countdown Airport",7.1,7,3,11,1.97084005599536
"Countdown Auckland City",8.05,8,5,13,2.06410424053377
"Countdown Aviemore Drive",7.7,8,3,14,2.49420380714547
"Countdown Birkenhead",8,8.5,4,12,2.57518522583686
"Countdown Blockhouse Bay",7.2,7.5,3,10,1.98944583661936
"Countdown Botany Downs",8.2,8,4,11,1.79472912484836
"Countdown Browns Bay",8.15,7.5,3,14,3.03098038681598
"Countdown Glenfield",7.05,7,3,11,2.18788530441227
"Countdown Greenlane",8.35,8.5,3,13,2.73909320377153
"Countdown Grey Lynn",8.6,9,3,13,2.74149402218648
"Countdown Grey Lynn Central",8.3,8.5,3,13,2.77393886776642
"Countdown Hauraki Corner",7.3,7,3,13,2.38636477557503
"Countdown Henderson",7.9,8,4,12,2.4039441275581
"Countdown Highland Park",7.65,7,4,12,2.53968501984006
"Countdown Hobsonville",8.6,8.5,4,12,1.98414770248164
"Countdown Howick",8.95,9,5,15,2.45967477524977
"Countdown Kelston",8.15,7,4,15,2.8704483420209
"Countdown Lincoln Road",8.4,9,4,14,2.43656358531091
"Countdown Lynfield",8.15,8,4,12,2.20704613263496
"Countdown Lynmall",6.95,7,4,9,1.50350467767462
"Countdown Mairangi Bay",8.7,9,4,15,2.15455453937882
"Countdown Mangere East",7.95,8,5,12,1.84889725312998
"Countdown Mangere Mall",7.15,7,3,13,2.43386199496321
"Countdown Manukau",7.55,8,3,11,2.18788530441227
"Countdown Manukau Mall",8.35,8,4,12,2.27746396354874
"Countdown Manurewa",8.05,8,5,12,1.90497962414852
"Countdown Meadowbank",8,8,4,12,2.36197954445441
"Countdown Meadowlands",8.15,8,5,12,2.15882521659107
"Countdown Metro Albert Street",4.25,4.5,2,7,1.44641116670119
"Countdown Metro Halsey Street",3.85,3.5,2,9,1.69441808051583
"Countdown Milford",8.25,9,4,12,2.61322547217439
"Countdown Mt Eden",7.65,8,3,13,2.77725726117276
"Countdown Mt Roskill",8,8,5,11,1.86378223259219
"Countdown Mt Wellington",8.55,8,3,13,2.58487503515517
"Countdown Newmarket",7.5,6.5,3,12,2.83771590878075
"Countdown Northcote",7.45,7,5,11,1.7614288458372
"Countdown Northwest",7.9,8,5,11,2.14966337634034
"Countdown Onehunga",7.7,7,4,12,2.15455453937882
"Countdown Pakuranga",7.55,8,4,11,2.06410424053377
"Countdown Papakura",7.2,7,4,13,2.33057481050672
"Countdown Papatoetoe",8.75,8,5,13,2.19748660255781
"Countdown Ponsonby",8.65,9,3,13,2.75824123978344
"Countdown Pt Chevalier",8.2,8,5,14,2.23842049574906
"Countdown Roselands",8.55,8,4,13,2.13923252347043
"Countdown St Johns",7.2,7,4,10,1.96281216089247
"Countdown St Lukes",7.05,6,4,13,2.50210437747698
"Countdown Sunnynook",8.5,9,5,12,1.87784871314856
"Countdown Sylvia Park",8.2,8,3,15,2.85804497036551
"Countdown Takanini",8,8,3,15,2.67542421623975
"Countdown Takapuna",7.7,8,4,13,2.31925577899917
"Countdown Te Atatu",7.6,8,4,12,2.39297216646448
"Countdown Te Atatu South",7.9,8,4,12,2.07491280729932
"Countdown Three Kings",9.05,8.5,6,14,2.35025194618073
"Countdown Victoria Street West",9.4,9,4,15,2.66359472181961
"Countdown Westgate",8.15,8,5,13,2.32322371308762
"FreshChoice Glen Eden",4.1,4,2,8,1.4473205733718
"FreshChoice Half Moon Bay",4.6,4,2,8,1.60262941837206
"FreshChoice Mangere Bridge",4.6,5,2,8,1.81803827184544
"FreshChoice Otahuhu",3.75,4,2,5,1.16415770318919
"FreshChoice Ranui",4.75,5,2,8,1.51744244666721
"SuperValue Avondale",4.45,5,2,8,1.46808145478878
"SuperValue Flatbush",4.65,4.5,3,7,1.38696943388321
"SuperValue Palomino",4.85,5,2,7,1.53125335660212
"SuperValue Papakura",4.75,5,2,7,1.44641116670119
"SuperValue Titirangi",4.35,4,2,7,1.66306628661765
